hidden,noise_multiplier,activation,n_g,c_p,lr,IS,latent_type,model_fp
[64],0.3,LeakyReLU,48000,0.5,0.01,2.076014489178554,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.3_0.5_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.4,LeakyReLU,48000,0.5,0.01,2.068467692147382,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.4_0.5_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.5,LeakyReLU,48000,0.5,0.01,,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.5_0.5_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.3,LeakyReLU,48000,0.1,0.01,1.5750211710336646,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.3_0.1_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.4,LeakyReLU,48000,0.1,0.01,1.980427819182627,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.4_0.1_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.5,LeakyReLU,48000,0.1,0.01,1.9658088993095901,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.5_0.1_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.3,LeakyReLU,48000,0.01,0.01,1.6617042467193155,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.3_0.01_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.4,LeakyReLU,48000,0.01,0.01,1.6370464900309687,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.4_0.01_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.5,LeakyReLU,48000,0.01,0.01,1.567103271020529,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.5_0.01_0.01_0.5_64_0_48000_LeakyReLU_0.0
[64],0.3,Tanh,48000,0.5,0.01,1.5151493640019127,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.3_0.5_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.4,Tanh,48000,0.5,0.01,1.6227057829913798,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.4_0.5_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.5,Tanh,48000,0.5,0.01,1.6760004323871822,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.5_0.5_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.3,Tanh,48000,0.1,0.01,1.4518788085993097,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.3_0.1_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.4,Tanh,48000,0.1,0.01,1.5130954628938558,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.4_0.1_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.5,Tanh,48000,0.1,0.01,1.52175067218158,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.5_0.1_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.3,Tanh,48000,0.01,0.01,1.2223447679527393,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.3_0.01_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.4,Tanh,48000,0.01,0.01,1.2415058421039455,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.4_0.01_0.01_0.5_64_0_48000_Tanh_0.0
[64],0.5,Tanh,48000,0.01,0.01,1.2694727566330597,ae-grad,runs_vae/ae-grad_64_32_32_1_50.0_1e-06_0.5_0.01_0.01_0.5_64_0_48000_Tanh_0.0
